Time,Temperature,Humidity,Gas Level,Day
14:29,21.95,58.67,4.7,6
14:30,21.9,58.5,5.2,6
14:31,21.97,58.5,5.7,6
14:32,21.97,58.83,4.7,6
14:33,21.98,58.67,5.7,6
14:34,22.07,58.33,4.8,6
14:35,22.03,58.5,5.8,6
14:36,22.1,58.67,6.4,6
14:37,22.05,58.33,5.7,6
14:38,22.07,58.5,5.1,6
14:39,22.03,58.5,4.8,6
14:40,22.08,58.5,5.1,6
14:41,22.05,58.5,4.6,6
14:42,22.13,58.67,4.7,6
14:43,22.07,58.33,4.7,6
14:44,22.03,58,4.8,6
14:45,21.97,58.17,4.6,6
14:46,22.02,58,5.2,6
14:47,21.93,58.17,4.4,6
14:48,21.95,58,4.8,6
14:49,21.93,58.5,5.4,6
14:50,21.93,58.33,6.8,6
14:51,21.95,58.67,5.1,6
14:52,21.93,58.17,4.8,6
14:53,21.85,58.33,5.3,6
14:54,21.88,58.17,5.1,6
14:55,21.93,58,4.1,6
14:56,21.87,58,4,6
14:57,21.87,58,4.6,6
14:58,21.87,58.17,3.6,6
14:59,21.83,58.17,5.4,6
15:00,21.75,57.83,4.1,6
15:01,21.8,58.17,4.7,6
15:02,21.77,57.83,5.9,6
15:03,21.78,58,4.7,6
15:04,21.67,57.67,5.9,6
15:05,21.68,58,5,6
15:06,21.62,57.83,4.3,6
15:07,21.63,58,6.3,6
15:08,21.67,58.17,4.8,6
15:09,21.62,58.17,4,6
15:10,21.65,58,4.7,6
15:11,21.68,57.5,4.1,6
15:12,21.62,57.67,4.4,6
15:13,21.53,57.83,4,6
15:14,21.55,57.67,4.1,6
15:15,21.48,57.83,4,6
15:16,21.53,58,4.3,6
15:17,21.52,57.83,4.5,6
15:18,21.53,58,4.4,6
15:19,21.55,58,4.2,6
15:20,21.52,58.17,4.1,6
15:21,21.52,58.17,4,6
15:22,21.57,58,4,6
15:23,21.57,58.17,4,6
15:24,21.53,58,4.5,6
15:25,21.58,58.17,4.9,6
15:26,21.58,58.17,3.9,6
15:27,21.55,58,3.9,6
15:28,21.62,58.33,4.5,6
15:29,21.6,58.33,4.8,6
15:30,21.52,58.17,3.8,6
15:31,21.47,58.33,3.8,6
15:32,21.5,58.33,3.9,6
15:33,21.43,58.5,3.6,6
15:34,21.43,58.5,3.7,6
15:35,21.37,58.33,4.5,6
15:36,21.42,58.33,3.7,6
15:37,21.42,58.5,3.6,6
15:38,21.43,58.33,3.4,6
15:39,21.4,58.33,3.1,6
15:40,21.4,58.17,3.6,6
15:41,21.45,58.17,4.4,6
15:42,21.42,58,3.9,6
15:43,21.42,58.17,4,6
15:44,21.4,58.17,4,6
15:45,21.38,58,3.7,6
15:46,21.35,58,3.4,6
15:47,21.35,58.17,3.7,6
15:48,21.38,58.17,4.3,6
15:49,21.37,58,3.5,6
15:50,21.33,58.17,3.4,6
15:51,21.32,57.83,5.1,6
15:52,21.32,58,3.5,6
15:53,21.23,58,3.6,6
15:54,21.32,58.33,3.2,6
15:55,21.35,57.83,3.2,6
15:56,21.33,58.17,3.8,6
15:57,21.3,58.17,3.2,6
15:58,21.37,58.5,3,6
15:59,21.33,58.5,4.5,6
16:00,21.33,58.5,3.9,6
16:01,21.35,58.5,3.8,6
16:02,21.38,58.67,3.9,6
16:03,21.38,58.67,4.1,6
16:04,21.47,58.67,5.9,6
16:05,21.52,58.5,3.8,6
16:06,21.5,58.67,4.4,6
16:07,21.53,58.5,4.4,6
16:08,21.53,58.67,5.3,6
16:09,21.57,59,4.6,6
16:10,21.6,58.5,4.1,6
16:11,21.68,58.83,3.4,6
16:12,21.73,58.5,3.7,6
16:13,21.67,58.5,3.6,6
16:14,21.68,58.5,4.4,6
16:15,21.67,58.5,3.8,6
16:16,21.65,58.5,4.8,6
16:17,21.68,58.67,4.3,6
16:18,21.67,58.67,3.9,6
16:19,21.72,58.5,3.9,6
16:20,21.68,58.67,4.5,6
16:21,21.68,58.5,4.1,6
16:22,21.73,58.5,4.4,6
16:23,21.7,58.5,4,6
16:24,21.72,58.5,3.9,6
16:25,21.7,58.5,3.7,6
16:26,21.72,58.5,4.1,6
16:27,21.73,58.5,4.1,6
16:28,21.8,58.33,4,6
16:29,21.82,58.5,4.7,6
16:30,21.87,58.5,4,6
16:31,21.87,58.33,3.6,6
16:32,21.87,58,4,6
16:33,21.87,58,3.7,6
16:34,21.92,58,3.5,6
16:35,21.93,58.17,3.4,6
16:36,21.9,57.67,3.7,6
16:37,21.95,58,4.7,6
16:38,21.93,57.33,4.5,6
16:39,21.95,57.17,3.8,6
16:40,21.93,57.33,3.9,6
16:41,21.93,57.17,4.7,6
16:42,21.9,57,4,6
16:43,21.92,57.67,4.1,6
16:44,21.88,57.5,3.9,6
16:45,22,57.5,3.4,6
16:46,21.98,57.33,3.8,6
16:47,21.93,57.33,4,6
16:48,21.97,57.5,4,6
16:49,21.95,57.5,4,6
16:50,21.9,57.5,3.7,6
16:51,21.95,57.5,4.3,6
16:52,21.95,57.83,3.4,6
16:53,21.92,57.67,4.1,6
16:54,21.9,57.83,3.8,6
16:55,21.95,58.17,3.6,6
16:56,21.95,58,3.5,6
16:57,21.97,57.83,3.5,6
16:58,22,57.5,3.4,6
16:59,22,57.67,3.7,6
17:00,21.97,57.83,10.6,6
17:01,22.03,57.83,3.4,6
17:02,22.02,57.67,3.3,6
17:03,22.03,58.17,3.3,6
17:04,22.12,57.83,3.7,6
17:05,22.15,57.67,3.4,6
17:06,22.1,58.17,4.6,6
17:07,22.17,58.17,3.8,6
17:08,22.22,57.83,3.1,6
17:09,22.22,57.83,3.6,6
17:10,22.25,57.83,2.8,6
17:11,22.3,57.5,2.8,6
17:12,22.3,57.5,3.4,6
17:13,22.32,57.5,2.9,6
17:14,22.33,57.5,2.8,6
17:15,22.37,57,2.6,6
17:16,22.35,56.67,3.4,6
17:17,22.38,57,4,6
17:18,22.42,57.5,3.1,6
17:19,22.52,57,2.6,6
17:20,22.48,56.83,3.1,6
17:21,22.47,57,3.8,6
17:22,22.53,57.33,3.5,6
17:23,22.57,57.17,3.3,6
17:24,22.68,56.83,3.2,6
17:25,22.7,56.83,3,6
17:26,22.7,57,4.1,6
17:27,22.75,56.67,3.1,6
17:28,22.8,57,3.3,6
17:29,22.82,57.33,3,6
17:30,22.85,56.83,2.7,6
17:31,22.87,57,4.1,6
17:32,22.85,57,3.3,6
17:33,22.92,57,4.7,6
17:34,22.93,57,3.8,6
17:35,22.97,56.83,3.3,6
17:36,23.05,56.83,3.7,6
17:37,23.05,56.5,3,6
17:38,23.08,56.33,3.2,6
17:39,23.13,56.33,3.2,6
17:40,23.13,56.5,3.8,6
17:41,23.18,56.33,4.1,6
17:42,23.18,56.33,3.9,6
17:43,23.17,56.5,4.3,6
17:44,23.25,56.5,3.1,6
17:45,23.23,56.33,3.5,6
17:46,23.27,56.67,3.8,6
17:47,23.3,56.67,3.6,6
17:48,23.3,56.5,4,6
17:49,23.37,56.33,3.2,6
17:50,23.35,56.17,2.8,6
17:51,23.4,56.5,2.8,6
17:52,23.45,56,3.1,6
17:53,23.48,56,3.2,6
17:54,23.48,56,3.3,6
17:55,23.52,56,3,6
17:56,23.48,55.67,3.4,6
17:57,23.57,55.83,2.9,6
17:58,23.57,55.67,3.1,6
17:59,23.62,56,3.1,6
18:00,23.63,55.83,3,6
18:01,23.63,55.83,2.6,6
18:02,23.67,55.83,3.3,6
18:03,23.68,55.67,3.3,6
18:04,23.68,55.67,5.2,6
18:05,23.73,55.5,3.1,6
18:06,23.77,55.5,3.4,6
18:07,23.78,55.5,3.5,6
18:08,23.83,55.5,2.4,6
18:09,23.83,55,2.8,6
18:10,23.87,55.17,3.2,6
18:11,23.87,55.17,3.1,6
18:12,23.97,55.5,3.4,6
18:13,24.03,55.67,2.9,6
18:14,24.07,55.17,2.5,6
18:15,24.08,55.17,2.7,6
18:16,24.1,54.83,3.4,6
18:17,24.1,55.17,3,6
18:18,24.2,55.33,3.4,6
18:19,24.23,55.33,3,6
18:20,24.28,55,3.3,6
18:21,24.38,55,3.3,6
18:22,24.37,54.67,7.7,6
18:23,24.35,54.67,3.7,6
18:24,24.32,54.17,3.6,6
18:25,24.35,54.5,2.8,6
18:26,24.37,54.33,3.1,6
18:27,24.37,54.67,2.9,6
18:28,24.45,54.33,3,6
18:29,24.5,54.67,4.8,6
18:30,24.52,54.33,2.7,6
18:31,24.62,54.5,3,6
18:32,24.62,54.67,2.8,6
18:33,24.62,54.33,3.1,6
18:34,24.67,54.17,4.4,6
18:35,24.7,54,3.4,6
18:36,24.77,54.5,3.4,6
18:37,24.77,54,4,6
18:38,24.72,54.17,3.1,6
18:39,24.75,54.17,3.3,6
18:40,24.77,54.17,3.2,6
18:41,24.83,54,3.1,6
18:42,24.83,54,3.6,6
18:43,24.87,54,3.4,6
18:44,24.93,53.83,4,6
18:45,24.97,53.5,2.8,6
18:46,24.95,53.33,3.6,6
18:47,24.95,53.33,3.8,6
18:48,24.97,53.17,3.9,6
18:49,25,53.33,3.4,6
18:50,25.07,53.33,3.2,6
18:51,24.98,53.67,3.2,6
18:52,24.87,53.83,4.2,6
18:53,24.77,54.33,4.1,6
18:54,24.7,54.33,3.4,6
18:55,24.62,55,3,6
18:56,24.62,55.17,3.3,6
18:57,24.55,55,4.6,6
18:58,24.48,55.17,3.6,6
18:59,24.45,55.17,3.2,6
19:00,24.4,55.33,3.4,6
19:01,24.35,55.33,3.1,6
19:02,24.3,55.67,2.9,6
19:03,24.37,55.5,3.3,6
19:04,24.33,55.33,3.4,6
19:05,24.32,55.67,3,6
19:06,24.33,55.33,3.3,6
19:07,24.28,55.33,3.3,6
19:08,24.33,55.33,2.7,6
19:09,24.32,55.17,3.1,6
19:10,24.28,55.67,3.3,6
19:11,24.32,55.83,3,6
19:12,24.32,55.67,3.5,6
19:13,24.32,55.5,3.2,6
19:14,24.35,55.33,3,6
19:15,24.33,55.17,3.1,6
19:16,24.32,55.5,3.3,6
19:17,24.38,55.5,3.7,6
19:18,24.38,55.17,2.6,6
19:19,24.35,55,2.6,6
19:20,24.38,55.17,3,6
19:21,24.37,55,2.3,6
19:22,24.43,55,2.9,6
19:23,24.43,54.83,3.1,6
19:24,24.4,55,3,6
19:25,24.45,54.83,3,6
19:26,24.45,54.83,3.3,6
19:27,24.45,54.67,2.5,6
19:28,24.42,54.83,2.8,6
19:29,24.47,55,3.3,6
19:30,24.47,55,3.1,6
19:31,24.47,54.83,2.9,6
19:32,24.48,54.83,3,6
19:33,24.5,55,2.7,6
19:34,24.53,55,2.9,6
19:35,24.52,54.83,3.3,6
19:36,24.52,54.5,3.1,6
19:37,24.52,54.83,2.5,6
19:38,24.55,54.5,2.8,6
19:39,24.53,54.5,3.4,6
19:40,24.6,54.83,2.6,6
19:41,24.62,55.17,2.8,6
19:42,24.62,55,2.4,6
19:43,24.63,54.83,3,6
19:44,24.65,54.67,2.7,6
19:45,24.67,54.67,3,6
19:46,24.67,55.17,3.1,6
19:47,24.7,55.17,2.6,6
19:48,24.7,55.33,3,6
19:49,24.68,55.17,2.7,6
19:50,24.77,55.33,2.8,6
19:51,24.75,55.17,3.1,6
19:52,24.77,55,2.7,6
19:53,24.77,55.33,3.1,6
19:54,24.8,55.33,2.6,6
19:55,24.8,55.17,3,6
19:56,24.82,55.33,3.7,6
19:57,24.83,55.17,3.1,6
19:58,24.88,55.17,2.8,6
19:59,24.87,54.67,3.3,6
20:00,24.87,54.33,3.1,6
20:01,24.87,54.5,3.2,6
20:02,24.88,54.5,2.7,6
20:03,24.88,54.33,2.8,6
20:04,24.9,54,2.2,6
20:05,24.9,54.17,3.6,6
20:06,24.93,54.5,3.3,6
20:07,24.95,54.17,3.5,6
20:08,24.95,54.5,3.2,6
20:09,24.98,54.5,2.9,6
20:10,24.98,54.83,2.7,6
20:11,25.02,54,2.6,6
20:12,25.02,54,2.9,6
20:13,25.03,54,2.8,6
20:14,25.03,54.5,2.9,6
20:15,25.03,54.5,3.4,6
20:16,25.07,54.5,3.5,6
20:17,25.07,54.17,3.3,6
20:18,25.17,54.17,3.4,6
20:19,25.1,54.17,3.2,6
20:20,25.17,54.33,3.6,6
20:21,25.18,54,3.9,6
20:22,25.2,53.83,3.5,6
20:23,25.15,54,3,6
20:24,25.18,53.83,3.7,6
20:25,25.18,53.67,3.1,6
20:26,25.18,54.17,3.3,6
20:27,25.23,54.17,3.6,6
20:28,25.23,54,5.8,6
20:29,25.23,54.17,5.6,6
20:30,25.3,54.33,6.5,6
20:31,25.28,54,6.6,6
20:32,25.27,54.17,6,6
20:33,25.27,54.5,6.2,6
20:34,25.32,54.83,8.7,6
20:35,25.32,54,9,6
20:36,25.35,54.33,9.8,6
20:37,25.33,53.67,9.2,6
20:38,25.25,54.17,9.4,6
20:39,25.3,53.83,9.9,6
20:40,25.3,53.67,9.9,6
20:41,25.22,53.83,10.5,6
20:42,25.2,53.67,11.1,6
20:43,25.18,53.83,9.3,6
20:44,25.2,53.67,9.7,6
20:45,25.17,53.83,9.5,6
20:46,25.15,53.67,10.9,6
20:47,25.15,53.67,10.3,6
20:48,25.1,53.33,9.8,6
20:49,25.2,52.83,8.5,6
20:50,25.13,52.67,10.1,6
20:51,25.12,53,9.5,6
20:52,25.1,52.67,9,6
20:53,25.07,52.5,7.9,6
20:54,25.08,52.33,13.6,6
20:55,25.13,52.5,12.4,6
20:56,25.15,52.33,10.1,6
20:57,25.13,52.33,11.7,6
20:58,25.15,53,10.4,6
20:59,25.13,53,10.9,6
21:00,25.15,53.17,13.1,6
21:01,25.17,53,14,6
21:02,25.17,53.17,10.9,6
21:03,25.18,53.17,12.2,6
21:04,25.22,53.17,9.5,6
21:05,25.22,53.33,13.2,6
21:06,25.2,53.17,11.8,6
21:07,25.22,53.17,11.4,6
21:08,25.2,53.17,10.3,6
21:09,25.27,53,11,6
21:10,25.23,52.83,10.2,6
21:11,25.3,52.83,10.9,6
21:12,25.23,52.83,9.7,6
21:13,25.22,53,9.4,6
21:14,25.27,53.17,9.5,6
21:15,25.32,53,9.3,6
21:16,25.28,53.17,10.6,6
21:17,25.3,53,10.6,6
21:18,25.28,52.83,10,6
21:19,25.37,52.67,9.4,6
21:20,25.35,52.83,10.2,6
21:21,25.37,52.67,9.7,6
21:22,25.32,52.33,9.4,6
21:23,25.37,52.5,10.3,6
21:24,25.33,52.33,10,6
21:25,25.33,52.33,8.6,6
21:26,25.38,52.33,10.6,6
21:27,25.37,52.67,9.8,6
21:28,25.37,52.5,9.1,6
21:29,25.42,52.83,9.2,6
21:30,25.42,52.83,10.7,6
21:31,25.45,52.67,8.6,6
21:32,25.47,52.5,8.3,6
21:33,25.45,52.83,8.7,6
21:34,25.48,52.5,9.6,6
21:35,25.52,52.33,8.8,6
21:36,25.47,52.33,8.2,6
21:37,25.55,52.17,12.7,6
21:38,25.52,51.83,9.9,6
21:39,25.53,52,11,6
21:40,25.55,52,9.8,6
21:41,25.52,52,8.6,6
21:42,25.52,51.83,9.4,6
21:43,25.53,52,9.9,6
21:44,25.53,51.83,10.6,6
21:45,25.5,52,12,6
21:46,25.45,51.83,12.1,6
21:47,25.57,52,9.7,6
21:48,25.53,52,10.2,6
21:49,25.53,51.83,10.6,6
21:50,25.52,52.33,10.4,6
21:51,25.5,52,9.9,6
21:52,25.52,52.17,11,6
21:53,25.53,52,9.1,6
21:54,25.52,52,11,6
21:55,25.5,52,12.5,6
21:56,25.5,52,11.9,6
21:57,25.52,52,11.3,6
21:58,25.57,51.83,10,6
21:59,25.58,52,11.6,6
22:00,25.62,51.83,9.7,6
22:01,25.6,51.5,11.3,6
22:02,25.62,51.33,10.9,6
22:03,25.6,51.33,9.7,6
22:04,25.6,51.33,10.4,6
22:05,25.62,51.5,11,6
22:06,25.62,51.5,9.6,6
22:07,25.65,51,11.4,6
22:08,25.68,50.5,10.7,6
22:09,25.63,50.5,10.6,6
22:10,25.65,50,10.7,6
22:11,25.72,49.5,11.9,6
22:12,25.72,49.5,9.6,6
22:13,25.73,49.67,11.7,6
22:14,25.72,49.67,9.9,6
22:15,25.7,50,9.8,6
22:16,25.72,50,10.3,6
22:17,25.7,50.17,9.8,6
22:18,25.7,50.17,10.2,6
22:19,25.67,50.5,8.5,6
22:20,25.7,50.83,11.4,6
22:21,25.65,50.83,10.8,6
22:22,25.68,50.67,8.4,6
22:23,25.73,50.67,10.3,6
22:24,25.7,50.33,10.8,6
22:25,25.75,50.17,8.5,6
22:26,25.73,49.83,10.4,6
22:27,25.82,49.83,10.8,6
22:28,25.78,49.83,9.4,6
22:29,25.75,50.5,9.9,6
22:30,25.72,50.33,10.8,6
22:31,25.67,50,12.6,6
22:32,25.7,49.83,10.4,6
22:33,25.73,49.83,11.8,6
22:34,25.72,49.33,12.1,6
22:35,25.7,49.33,10.7,6
22:36,25.7,48.83,11.2,6
22:37,25.6,48.83,10.5,6
22:38,25.65,48,10.6,6
22:39,25.62,47.83,10.2,6
22:40,25.6,47.83,9.2,6
22:41,25.62,47.83,12,6
22:42,25.63,47.83,11.9,6
22:43,25.63,47.83,12.9,6
22:44,25.65,48,11.2,6
22:45,25.63,48,11.8,6
22:46,25.63,47.83,10.7,6
22:47,25.67,47.67,12.5,6
22:48,25.67,47.67,10.8,6
22:49,25.67,47.33,13,6
22:50,25.7,47.17,11.8,6
22:51,25.68,47.17,16.4,6
22:52,25.7,46.83,14.1,6
22:53,25.72,46.83,12.5,6
22:54,25.72,47.33,12.7,6
22:55,25.72,47.5,12.6,6
22:56,25.73,47.33,11.8,6
22:57,25.75,47.5,13.7,6
22:58,25.73,47.67,17.9,6
22:59,25.77,47.67,21.4,6
23:00,25.82,47.17,19.4,6
23:01,25.82,47.17,29.4,6
23:02,25.83,47.5,40.8,6
23:03,25.8,47.33,25.6,6
23:04,25.82,47.33,20.5,6
23:05,25.83,47.17,15.5,6
23:06,25.8,47.67,17.3,6
23:07,25.83,47.5,19,6
23:08,25.83,48,18.8,6
23:09,25.8,48.17,16.9,6
23:10,25.82,48.17,11.8,6
23:11,25.85,48.33,13.4,6
23:12,25.88,47.5,13.4,6
23:13,25.9,47.67,18.3,6
23:14,25.85,47.33,18.2,6
23:15,25.88,47.17,20.1,6
23:16,25.9,47.17,19.6,6
23:17,25.92,46.67,19.1,6
23:18,25.85,46.83,14.3,6
23:19,25.92,47,19.8,6
23:20,25.9,46.83,18.7,6
23:21,25.85,46.5,18.1,6
23:22,25.9,46.67,19.2,6
23:23,25.85,46.83,15.4,6
23:24,25.85,46.83,17.9,6
23:25,25.82,47.33,17.8,6
23:26,25.8,47.17,17,6
23:27,25.83,46.83,21.4,6
23:28,25.78,46.67,15.8,6
23:29,25.78,46.5,16.1,6
23:30,25.8,46.33,18.6,6
23:31,25.78,46.5,18.6,6
23:32,25.8,46.67,18.1,6
23:33,25.8,47.17,18.7,6
23:34,25.82,47.17,24.3,6
23:35,25.85,47.67,22.1,6
23:36,25.88,47.33,21.9,6
23:37,25.87,47.83,20.1,6
23:38,25.85,48.17,20.9,6
23:39,25.88,48.33,19.6,6
23:40,25.83,49,23.3,6
23:41,25.83,49,20.7,6
23:42,25.82,49,23.4,6
23:43,25.85,49.17,21.8,6
23:44,25.85,49.17,15.9,6
23:45,25.9,49,19,6
23:46,25.88,49,20.2,6
23:47,25.88,49,23.2,6
23:48,25.88,49,21.6,6
23:49,25.88,49.17,23.9,6
23:50,25.9,49.17,23.8,6
23:51,25.88,49.17,23.7,6
23:52,25.85,49.17,15.9,6
23:53,25.9,49.17,19.6,6
23:54,25.88,49.17,18.7,6
23:55,25.93,49.17,19.1,6
23:56,25.93,49,23,6
23:57,25.92,49.33,14.3,6
23:58,25.95,49.5,19.2,6
23:59,25.88,49.67,18.9,6
0:00,22.7,59.5,0,7
0:01,22.68,59.5,0,7
0:02,22.72,59.5,0,7
0:03,22.67,59.33,0,7
0:04,22.72,59.33,0,7
0:05,22.72,59.33,0,7
0:06,22.72,59.17,0,7
0:07,22.72,59.33,0,7
0:08,22.72,59.5,0,7
0:09,22.72,59.67,0,7
0:10,22.67,59.5,0,7
0:11,22.68,59.5,0,7
0:12,22.67,59.5,0,7
0:13,22.68,59.67,0,7
0:14,22.72,59.67,0,7
0:15,22.67,59.5,0,7
0:16,22.72,59.33,0,7
0:17,22.65,59.33,0,7
0:18,22.67,59.5,0,7
0:19,22.68,59.33,0,7
0:20,22.7,59.33,0,7
0:21,22.7,59.33,0,7
0:22,22.7,59.33,0,7
0:23,22.67,59.17,0,7
0:24,22.65,59.17,0,7
0:25,22.6,59,0,7
0:26,22.6,59.17,0,7
0:27,22.6,59.33,0,7
0:28,22.53,59.33,0,7
0:29,22.55,59.5,0,7
0:30,22.57,59.33,0,7
0:31,22.58,59.5,0,7
0:32,22.62,59.67,0,7
0:33,22.65,59.5,0,7
0:34,22.62,59.83,0,7
0:35,22.68,59.5,0,7
0:36,22.62,59.67,0,7
0:37,22.65,59.5,0,7
0:38,22.62,59.5,0,7
0:39,22.65,59.67,0,7
0:40,22.62,59.5,0,7
0:41,22.65,59.67,0,7
0:42,22.65,59.83,0,7
0:43,22.65,59.67,0,7
0:44,22.67,59.5,0,7
0:45,22.62,59.5,0,7
0:46,22.63,59.5,0,7
0:47,22.58,59.67,0,7
0:48,22.6,59.67,0,7
0:49,22.5,59.67,0,7
0:50,22.57,59.5,0,7
0:51,22.55,59.67,0,7
0:52,22.55,59.67,0,7
0:53,22.6,59.67,0,7
0:54,22.63,59.5,0,7
0:55,22.7,59.33,0,7
0:56,22.62,59.33,0,7
0:57,22.6,59.33,0,7
0:58,22.55,59.33,0,7
0:59,22.55,59.67,0,7
1:00,22.57,59.5,0,7
1:01,22.52,59.83,0,7
1:02,22.55,60,0,7
1:03,22.57,59.83,0,7
1:04,22.55,60.17,0,7
1:05,22.5,60,0,7
1:06,22.55,60,0,7
1:07,22.55,60,0,7
1:08,22.57,59.83,0,7
1:09,22.57,60,0,7
1:10,22.55,60,0,7
1:11,22.57,60,0,7
1:12,22.57,60,0,7
1:13,22.55,60,0,7
1:14,22.5,60.17,0,7
1:15,22.53,60.17,0,7
1:16,22.57,59.83,0,7
1:17,22.53,60,0,7
1:18,22.53,59.67,0,7
1:19,22.57,59.67,0,7
1:20,22.52,59.67,0,7
1:21,22.47,59.33,0,7
1:22,22.45,59.17,0,7
1:23,22.42,59,0,7
1:24,22.37,59,0,7
1:25,22.35,59.17,0,7
1:26,22.32,59.67,0,7
1:27,22.27,59.83,0,7
1:28,22.28,59.83,0,7
1:29,22.28,60.17,0,7
1:30,22.32,60,0,7
1:31,22.3,60.17,0,7
1:32,22.37,60.17,0,7
1:33,22.35,60,0,7
1:34,22.32,59.83,0,7
1:35,22.37,59.83,0,7
1:36,22.33,59.67,0,7
1:37,22.32,59.67,0,7
1:38,22.27,59.83,0,7
1:39,22.28,59.83,0,7
1:40,22.32,60.17,0,7
1:41,22.38,60.33,0,7
1:42,22.3,60.17,0,7
1:43,22.33,60.17,0,7
1:44,22.3,60.33,0,7
1:45,22.33,60.33,0,7
1:46,22.32,60.17,0,7
1:47,22.28,60.17,0,7
1:48,22.25,60,0,7
1:49,22.25,60,0,7
1:50,22.2,59.67,0,7
1:51,22.18,60,0,7
1:52,22.22,60.33,0,7
1:53,22.28,60,0,7
1:54,22.3,60.17,0,7
1:55,22.3,60.17,0,7
1:56,22.32,60.17,0,7
1:57,22.35,60.5,0,7
1:58,22.38,60.33,0,7
1:59,22.38,60.17,0,7
2:00,22.37,60,0,7
2:01,22.38,60.33,0,7
2:02,22.37,60.67,0,7
2:03,22.4,60.67,0,7
2:04,22.35,60.67,0,7
2:05,22.4,60.33,0,7
2:06,22.37,60.5,0,7
2:07,22.32,60.67,0,7
2:08,22.32,60.33,0,7
2:09,22.32,60.67,0,7
2:10,22.32,60.67,0,7
2:11,22.22,60.67,0,7
2:12,22.25,60.67,0,7
2:13,22.22,60.33,0,7
2:14,22.17,60.17,0,7
2:15,22.13,60.5,0,7
2:16,22.1,60.33,0,7
2:17,22.1,60.33,0,7
2:18,22.08,60.5,0,7
2:19,22.13,60.5,0,7
2:20,22.17,60.5,0,7
2:21,22.15,60.5,0,7
2:22,22.1,60.67,0,7
2:23,22.08,60.33,0,7
2:24,22.05,60.33,0,7
2:25,22.05,60.33,0,7
2:26,22.07,60.33,0,7
2:27,22.05,60.5,0,7
2:28,22.02,60.33,0,7
2:29,22.08,59.83,0,7
2:30,22.08,59.83,0,7
2:31,22.1,59.83,0,7
2:32,22.08,59.67,0,7
2:33,22.07,60,0,7
2:34,22.03,60,0,7
2:35,22.07,60.17,0,7
2:36,22.05,59.83,0,7
2:37,22.08,60,0,7
2:38,22.05,60.17,0,7
2:39,22.05,60.33,0,7
2:40,22.07,60.5,0,7
2:41,22.15,60.33,0,7
2:42,22.17,60.5,0,7
2:43,22.3,60.33,0,7
2:44,22.3,60.17,0,7
2:45,22.32,60.17,0,7
2:46,22.23,60.5,0,7
2:47,22.25,60.17,0,7
2:48,22.27,60.5,0,7
2:49,22.22,60.5,0,7
2:50,22.28,60.33,0,7
2:51,22.25,60.33,0,7
2:52,22.25,60.17,0,7
2:53,22.25,60.17,0,7
2:54,22.25,60,0,7
2:55,22.22,60,0,7
2:56,22.22,59.83,0,7
2:57,22.17,59.83,0,7
2:58,22.15,60.33,0,7
2:59,22.12,60.33,0,7
3:00,22.07,60.33,0,7
3:01,22.12,60.33,0,7
3:02,22.13,60.5,0,7
3:03,22.13,60.33,0,7
3:04,22.13,60.33,0,7
3:05,22.18,60.5,0,7
3:06,22.2,60.17,0,7
3:07,22.22,60.17,0,7
3:08,22.15,59.83,0,7
3:09,22.12,60,0,7
3:10,22.07,59.5,0,7
3:11,22.05,59.83,0,7
3:12,22,59.67,0,7
3:13,21.98,59.83,0,7
3:14,21.97,59.83,0,7
3:15,21.98,60.17,0,7
3:16,21.92,60,0,7
3:17,22,59.83,0,7
3:18,21.97,59.67,0,7
3:19,21.95,59.5,0,7
3:20,21.97,59.67,0,7
3:21,21.93,59.83,0,7
3:22,21.9,59.83,0,7
3:23,21.88,59.83,0,7
3:24,21.9,60,0,7
3:25,21.8,59.83,0,7
3:26,21.82,60.33,0,7
3:27,21.8,60.33,0,7
3:28,21.77,60.17,0,7
3:29,21.78,60.5,0,7
3:30,21.78,60.17,0,7
3:31,21.8,60.5,0,7
3:32,21.82,60.17,0,7
3:33,21.77,60.17,0,7
3:34,21.78,60,0,7
3:35,21.83,60,0,7
3:36,21.83,60,0,7
3:37,21.82,60,0,7
3:38,21.83,60,0,7
3:39,21.83,60,0,7
3:40,21.9,60,0,7
3:41,21.88,60,0,7
3:42,21.88,60.17,0,7
3:43,21.88,60.17,0,7
3:44,21.9,60,0,7
3:45,21.92,59.83,0,7
3:46,21.93,60,0,7
3:47,21.92,60.17,0,7
3:48,21.9,60.17,0,7
3:49,21.97,60.33,0,7
3:50,21.95,60.33,0,7
3:51,21.98,60.17,0,7
3:52,22.07,60.33,0,7
3:53,22.13,60.17,0,7
3:54,22.22,60,0,7
3:55,22.23,59.83,0,7
3:56,22.25,60,0,7
3:57,22.25,60,0,7
3:58,22.2,60,0,7
3:59,22.18,60,0,7
4:00,22.17,60,0,7
4:01,22.18,59.83,0,7
4:02,22.13,59.83,0,7
4:03,22.07,60,0,7
4:04,22.1,59.83,0,7
4:05,22.08,59.5,0,7
4:06,22.05,59.5,0,7
4:07,22,59.33,0,7
4:08,21.98,59.33,0,7
4:09,21.88,59.33,0,7
4:10,21.92,60,0,7
4:11,21.92,60.17,0,7
4:12,21.92,60.17,0,7
4:13,21.87,60.17,0,7
4:14,21.87,60.17,0,7
4:15,21.9,60.17,0,7
4:16,21.85,60.33,0,7
4:17,21.87,59.83,0,7
4:18,21.87,59.83,0,7
4:19,21.8,60,0,7
